1,1,1.674
1,1,0.946
1,1,2.715
1,1,2.503
1,1,0.906
1,1,1.937
1,1,1.737
1,1,0.708
1,1,1.407
1,1,2.349
1,1,1.281
1,1,0.71
1,1,1.31
1,1,2.01
1,1,2.283
1,1,1.855
1,1,1.992
1,1,2.497
1,1,1.565
1,1,1.595
1,1,0.811
1,1,0.992
1,1,1.946
1,1,1.579
1,1,1.903
1,1,1.209
1,1,1.077
1,1,2.073
1,1,2.101
1,1,1.409
1,1,2.032
1,1,1.023
1,2,0.978
1,2,0.969
1,2,1.98
1,2,1.654
1,2,1.405
1,2,0.939
1,2,0.903
1,2,0.961
1,2,0.973
1,2,1.484
1,2,1.844
1,2,1.261
1,2,1.075
1,2,1.053
1,2,1.168
1,2,1.211
1,2,1.386
1,2,0.72
1,2,0.655
1,2,1.474
1,2,0.496
1,2,1.326
1,2,1.625
1,2,0.491
1,2,0.943
1,2,0.006
1,2,2.373
1,2,0.051
1,2,1.467
1,2,1.639
1,2,0.148
1,2,1.295
1,2,1.988
1,2,1.126
1,2,1.264
1,2,1.828
1,2,0.01
1,2,1.365
1,2,1.554
1,2,2.423
1,2,1.037
1,2,1.619
1,2,1.406
1,3,0.818
1,3,0.931
1,3,1.55
1,3,0.968
1,3,1.61
1,3,1.608
1,3,0.491
1,3,1.474
1,3,0.978
1,3,0.14
1,3,2.045
1,3,1.118
1,3,2.173
1,3,1.069
1,3,0.505
1,3,1.022
1,3,0.742
1,3,1.18
1,3,1.807
1,3,0.994
1,3,0.902
1,3,1.156
1,3,0.969
1,3,0.126
1,3,1.217
1,3,1.236
1,3,2.057
1,3,1.442
1,3,1.06
1,3,1
1,3,1.673
1,3,1.121
1,3,1.513
1,3,1.557
1,3,0.604
1,3,1.073
1,3,1.308
1,3,1.137
1,3,0.813
1,3,1.495
1,3,1.064
1,3,1
1,3,0.14
1,3,1.959
1,3,1.348
1,3,1.388
1,3,1.691
1,3,1.434
1,3,0.795
1,4,0.193
1,4,0.026
1,4,2.448
1,4,2.177
1,4,1.559
1,4,1.445
1,4,1.994
1,4,1.515
1,4,0.844
1,4,1.677
1,4,1.467
1,4,1.038
1,4,0.927
1,4,1.592
1,4,2.465
1,4,0.537
1,4,1.219
1,4,1.399
1,4,1.413
1,4,0.724
1,4,0.966
1,4,1.24
1,4,0.827
1,4,2.311
1,4,0.88
1,4,0.764
1,4,0.721
1,4,0.322
1,4,0.231
1,4,1.325
1,4,1.006
1,4,0.551
1,4,1.17
1,4,1.156
1,4,0.854
1,4,0.815
1,5,1.329
1,5,0.881
1,5,0.736
1,5,0.961
1,5,0.456
1,5,0.729
1,5,0.626
1,5,1.582
1,5,0.574
1,5,1.019
1,5,0.934
1,5,2.166
1,5,0.482
1,5,1.13
1,5,0.896
1,5,1.698
1,5,0.92
1,5,0.465
1,5,0.283
1,5,0.762
1,5,0.502
1,5,1.357
1,5,2.355
1,5,1.064
1,5,1.024
1,5,0.511
1,5,1.593
1,5,0.8
1,5,1.753
1,5,1.462
1,5,0.827
1,5,1.684
1,5,1.077
1,5,1.034
1,5,1.685
1,5,2.006
1,5,0.896
1,5,1.154
1,5,0.298
1,5,0.911
1,5,2.045
1,5,1.211
1,6,1.909
1,6,1.096
1,6,0.035
1,6,0.149
1,6,0.846
1,6,0.67
1,6,0.714
1,6,1.103
1,6,1.551
1,6,0.355
1,6,1.45
1,6,0.047
1,6,0.788
1,6,1.403
1,6,1.223
1,6,0.188
1,6,0.638
1,6,1.109
1,6,1.383
1,6,1.077
1,6,0.539
1,6,1.922
1,6,1.415
1,6,0.762
1,6,0.7
1,6,0.943
1,6,0.565
1,6,0.052
1,6,0.759
1,6,0.981
1,6,0.565
1,6,1.308
1,6,1.008
1,6,1.074
1,6,1.255
1,6,0.484
1,6,0.998
1,7,0.967
1,7,1.207
1,7,0.009
1,7,0.128
1,7,1.2
1,7,0.427
1,7,1.041
1,7,0.976
1,7,0.888
1,7,1.094
1,7,1.857
1,7,0.692
1,7,1.294
1,7,0.071
1,7,0.007
1,7,1.816
