1,1,0.695
1,1,0.635
1,1,0.313
1,1,2.177
1,1,0.979
1,1,1.641
1,1,0.557
1,1,0.674
1,1,0.82
1,1,1.512
1,1,0.563
1,1,0.914
1,1,0.357
1,1,0.614
1,1,0.574
1,1,0.774
1,1,0.71
1,1,0.598
1,1,0.302
1,1,0.642
1,1,0.988
1,1,0.544
1,1,0.342
1,1,0.471
1,1,0.536
1,1,0.308
1,1,0.866
1,1,0.561
1,1,0.395
1,1,0.88
1,1,2.095
1,1,0.599
1,1,0.6
1,1,0.597
1,1,0.791
1,1,0.383
1,1,0.476
1,1,0.979
1,1,0.698
1,1,0.463
1,1,0.735
1,1,0.81
1,1,1.202
1,1,0.889
1,1,0.696
1,1,0.916
1,1,0.806
1,2,0.647
1,2,0.033
1,2,0.491
1,2,0.425
1,2,0.438
1,2,1.073
1,2,0.31
1,2,0.745
1,2,0.027
1,2,0.522
1,2,0.676
1,2,0.449
1,2,0.919
1,2,0.674
1,2,0.228
1,2,0.554
1,2,0.412
1,2,0.745
1,2,0.725
1,2,0.95
1,2,0.91
1,2,0.726
1,2,0.027
1,2,0.48
1,2,0.566
1,2,0.648
1,2,0.864
1,2,0.753
1,2,0.959
1,2,0.653
1,2,0.52
1,3,0.312
1,3,0.777
1,3,1.479
1,3,0.752
1,3,0.543
1,3,0.388
1,3,0.365
1,3,0.668
1,3,0.384
1,3,0.572
1,3,1.018
1,3,0.847
1,3,0.87
1,3,0.355
1,3,0.346
1,3,0.109
1,3,0.998
1,3,0.758
1,3,0.805
1,3,0.799
1,3,0.562
1,3,0.61
1,3,0.173
1,3,0.289
1,3,0.365
1,3,0.618
1,3,0.44
1,3,1.307
1,3,0.111
1,3,0.315
1,3,0.604
1,3,0.943
1,4,1.116
1,4,0.347
1,4,0.815
1,4,1.148
1,4,0.412
1,4,0.536
1,4,0.65
1,4,0.467
1,4,0.389
1,4,0.481
1,4,0.598
1,4,0.755
1,4,0.729
1,4,0.261
1,4,0.459
1,4,0.064
1,4,0.431
1,4,0.286
1,4,0.619
1,4,0.972
1,4,0.414
1,4,0.457
1,4,0.43
1,4,0.337
1,5,0.21
1,5,0.85
1,5,0.648
1,5,0.229
1,5,0.409
1,5,0.445
1,5,0.332
1,5,0.532
1,5,0.574
1,5,0.234
1,5,0.377
1,5,0.95
1,5,0.517
1,5,0.891
