1,1,0.95
1,1,1.088
1,1,1.187
1,1,0.999
1,1,0.068
1,1,0.763
1,1,0.58
1,1,1.099
1,1,0.014
1,1,0.592
1,1,0.667
1,1,1.238
1,1,0.706
1,1,0.388
1,1,1.365
1,1,0.828
1,1,0.734
1,1,1.279
1,1,1.351
1,1,0.824
1,1,0.337
1,2,0.27
1,2,0.508
1,2,0.758
1,2,0.187
1,2,0.55
1,2,0.41
1,2,1.078
1,2,0.965
1,2,0.204
1,2,0.426
1,2,0.475
1,2,0.592
1,2,0.608
1,2,0.096
1,2,0.79
1,2,1.093
1,2,1.183
1,2,0.936
1,2,0.498
1,2,0.287
1,2,0.426
1,2,0.483
1,2,0.496
1,2,0.491
1,2,0.84
1,2,0.939
1,2,0.674
1,2,1.084
1,2,1.222
1,2,1.345
1,2,0.527
1,2,0.046
1,3,0.374
1,3,0.646
1,3,0.567
1,3,0.054
1,3,1.019
1,3,0.466
1,3,0.641
1,3,0.422
1,3,1.028
1,3,0.614
1,3,0.418
1,3,0.466
1,3,0.765
1,3,1.334
1,3,0.596
1,3,0.485
1,3,0.107
1,3,0.516
1,3,0.885
1,3,0.634
1,3,0.954
1,3,0.764
1,3,0.991
1,3,0.435
1,3,0.592
1,3,0.69
1,3,0.562
1,3,0.546
1,3,0.557
1,3,0.773
1,3,0.004
1,3,0.846
1,3,0.446
1,3,1.765
1,3,0.84
1,3,0.615
1,4,0.53
1,4,0.579
1,4,0.753
1,4,0.444
1,4,0.456
1,4,0.784
1,4,0.41
1,4,1.466
1,4,1.205
1,4,0.923
1,4,0.667
1,4,0.607
1,4,0.456
1,4,0.544
1,4,0.497
1,4,0.502
1,4,0.695
1,4,0.338
1,4,0.037
1,4,0.842
1,4,0.696
1,4,1.138
1,4,0.061
1,4,0.49
1,4,0.583
1,4,1.017
1,4,0.108
1,4,0.62
1,4,0.652
1,4,1.166
1,4,0.45
1,4,0.028
1,4,0.255
1,5,0.045
1,5,0.044
1,5,0.497
1,5,0.069
1,5,0.66
1,5,0.362
1,5,0.662
1,5,1.104
1,5,0.84
1,5,0.641
1,5,0.422
1,5,0.767
1,5,1.026
1,5,1.095
1,5,0.708
1,5,0.896
1,5,0.475
1,5,0.631
1,5,1.284
1,5,0.832
1,5,0.553
1,5,0.55
1,5,1.164
1,5,0.625
1,5,1.068
1,5,0.407
1,5,0.253
1,5,0.56
1,5,0.873
1,5,0.564
1,6,0.532
1,6,0.047
1,6,0.081
1,6,0.028
1,6,1.086
1,6,0.91
1,6,0.441
1,6,1.195
1,6,0.739
1,6,0.82
1,6,0.106
1,6,1.445
1,6,0.603
1,6,0.287
1,6,0.579
1,6,0.803
1,6,0.555
1,6,0.063
1,6,0.767
1,6,0.33
1,6,0.477
1,6,0.591
1,6,0.548
1,6,0.653
1,6,0.649
1,6,0.023
1,6,0.463
1,6,0.85
1,7,0.077
1,7,0.018
1,7,0.094
1,7,0.926
1,7,1.109
1,7,0.815
1,7,0.054
1,7,0.4
1,7,0.053
1,7,0.265
1,7,0.801
1,7,0.594
1,7,0.039
1,7,0.482
1,7,0.991
1,7,0.663
1,7,0.818
1,7,1.292
1,7,1.04
1,7,0.434
1,7,0.733
1,7,0.938
1,7,0.624
1,7,0.085
1,7,0.31
1,7,0.664
1,7,0.016
1,7,0.062
1,7,0.22
1,7,0.313
1,7,0.112
1,7,0.556
1,7,0.682
1,8,0.61
1,8,0.455
1,8,0.733
1,8,0.583
1,8,0.109
1,8,1.418
1,8,0.815
1,8,0.051
1,8,1.118
1,8,0.369
1,8,0.007
1,8,0.568
1,8,0.4
1,8,0.601
1,8,0.772
1,8,0.605
1,8,0.688
1,8,0.043
1,8,0.15
1,8,0.64
1,8,0.753
1,8,0.448
1,8,0.016
1,8,0.581
1,8,0.362
1,8,0.61
1,8,0.836
1,8,0.76
1,8,0.832
1,8,0.398
1,8,0.798
1,8,0.396
1,8,0.427
1,8,0.36
1,8,0.892
1,8,0.636
1,9,0.783
1,9,0.334
