1,1,1.357
1,1,1.204
1,1,1.274
1,1,0.96
1,1,0.712
1,1,1.675
1,1,1.614
1,1,0.04
1,1,0.032
1,1,0.904
1,1,0.527
1,1,0.115
1,1,1.576
1,1,0.911
1,1,1.97
1,1,0.715
1,1,2.477
1,1,0.827
1,1,1.112
1,1,2.513
1,1,1.466
1,1,1.696
1,1,0.962
1,1,0.15
1,1,0.929
1,1,0.12
1,1,0.839
1,1,0.685
1,1,0.829
1,1,1.991
1,1,1.672
1,1,0.403
1,2,0.686
1,2,1.661
1,2,0.312
1,2,1.179
1,2,0.642
1,2,1.816
1,2,1.424
1,2,0.018
1,2,0.365
1,2,0.256
1,2,0.876
1,2,0.015
1,2,1.692
1,2,1.143
1,2,1.052
1,2,0.847
1,2,0.179
1,2,1.938
1,2,0.508
1,2,0.541
1,2,0.745
1,2,1.986
1,2,0.043
1,2,1.226
1,2,0.047
1,2,1.218
1,2,1.809
1,2,1.254
1,2,1.155
1,2,0.313
1,2,0.86
1,3,0.686
1,3,1.076
1,3,0.604
1,3,1.098
1,3,0.023
1,3,0.08
1,3,1.857
1,3,1.397
1,3,0.539
1,3,0.502
1,3,0.63
1,3,0.479
1,3,1.779
1,3,0.49
1,3,1.133
1,3,0.5
1,3,0.127
1,3,1.604
1,3,1
1,3,0.915
1,3,1.356
1,3,1.485
1,3,0.523
1,3,0.397
1,3,0.646
1,3,0.287
1,3,0.132
1,3,0.607
1,3,0.049
1,3,0.717
1,3,1.5
1,3,1.368
1,3,0.601
1,3,1.186
1,4,0.244
1,4,1.066
1,4,0.215
1,4,1.459
1,4,0.39
1,4,0.896
1,4,0.467
1,4,0.052
1,4,0.646
1,4,0.523
1,4,0.069
1,4,0.731
1,4,0.674
1,4,0.624
1,4,0.073
1,4,0.034
1,4,0.751
1,4,1.04
1,4,0.698
1,4,0.032
1,4,0.065
1,4,1.009
1,4,1.296
1,4,0.13
1,5,0.31
1,5,0.559
1,5,0.139
1,5,1.113
1,5,0.8
1,5,0.752
1,5,0.064
1,5,0.049
1,5,1.263
