1,1,0.673
1,1,1.533
1,1,0.905
1,1,1.191
1,1,0.816
1,1,1.067
1,1,0.979
1,1,0.73
1,1,1.043
1,1,0.898
1,1,1.23
1,1,0.544
1,1,1.282
1,1,1.033
1,1,0.6
1,1,1.118
1,2,0.447
1,2,0.986
1,2,1.071
1,2,0.573
1,2,0.527
1,2,0.433
1,3,0.017
1,3,0.906
1,3,0.55
1,3,0.313
1,3,0.327
1,3,0.395
1,3,0.35
1,3,0.431
1,3,0.394
1,3,0.687
1,3,0.589
1,3,0.126
1,4,0.399
1,4,0.166
1,4,0.386
1,4,0.161
1,4,0.445
1,5,0.074
1,5,0.497
1,5,0.287
1,5,0.355
1,5,0.08
1,5,0.723
1,5,0.356
1,5,0.508
1,6,0.07
1,6,0.528
1,6,0.226
1,6,0.593
1,6,0.661
1,7,0.342
1,7,0.057
1,7,0.339
1,7,0.703
1,7,0.183
1,7,0.453
1,7,0.404
1,7,0.438
1,7,0.472
1,7,0.04
1,7,0.419
1,7,0.149
1,8,0.027
1,8,0.023
1,8,0.01
1,8,0.713
1,8,0.368
1,8,0.516
1,8,0.149
1,8,0.282
1,8,0.009
1,8,0.023
1,8,0.273
1,8,0.349
1,8,0.07
1,8,0.028
1,8,0.477
1,8,0.134
1,9,0.322
1,9,0.017
1,9,0.005
1,9,0.788
1,9,0.208
1,9,0.289
1,9,0.024
1,9,0.016
1,9,0.013
1,9,0.01
1,9,0.364
1,9,0.35
1,9,0.622
1,9,0.193
1,9,0.009
1,9,0.02
1,9,0.01
1,10,0.195
1,10,0.47
1,10,0.36
1,10,0.145
1,10,0.243
1,10,0.414
1,11,0.036
1,11,0.034
1,11,0.558
1,11,0.183
1,11,0.256
1,11,0.172
1,12,0.008
1,12,0.025
1,12,0.019
1,12,0.011
1,12,0.219
1,12,0.4
1,12,0.019
1,12,0.008
1,12,0.04
1,12,0.027
1,12,0.38
1,12,0.284
1,12,0.015
1,12,0.006
1,12,0.57
1,13,0.017
1,13,0.015
1,13,0.028
1,13,0.342
1,13,0.012
1,13,0.124
1,13,0.031
1,13,0.246
1,13,0.031
1,13,0.242
1,13,0.129
1,13,0.227
1,14,0.56
1,14,0.606
1,14,0.213
1,14,0.079
1,14,0.056
1,14,0.057
1,14,0.227
1,14,0.353
1,14,0.148
1,15,0.274
1,15,0.524
1,15,0.3
1,15,0.154
1,15,0.372
1,15,0.336
1,15,0.075
1,16,0.019
1,16,0.103
1,16,0.157
1,16,0.007
1,16,0.025
1,16,0.171
1,16,0.006
1,16,0.28
1,16,0.04
1,16,0.018
1,16,0.009
1,17,0.422
1,17,0.029
1,17,0.276
1,17,0.324
1,17,0.018
1,17,0.012
1,17,0.411
1,17,0.462
1,17,0.007
1,17,0.31
1,17,0.093
1,17,0.013
1,18,0.141
1,18,0.017
1,18,0.066
1,18,0.013
1,18,0.119
1,18,0.24
1,19,0.02
1,19,0.118
1,19,0.028
1,19,0.221
1,19,0.137
1,19,0.464
1,19,0.215
1,19,0.383
1,19,0.02
1,19,0.036
1,19,0.164
1,19,0.354
1,19,0.04
1,19,0.137
1,19,0.198
1,20,0.115
1,20,0.01
1,20,0.292
1,20,0.539
1,20,0.13
1,20,0.027
1,20,0.357
1,20,0.194
1,20,0.781
1,20,0.027
1,20,0.162
1,20,0.007
1,20,0.035
1,21,1.669
1,21,0.415
1,21,0.333
1,21,0.278
1,21,0.526
1,21,0.008
1,21,0.262
1,21,0.232
1,21,0.022
1,21,0.484
1,21,0.694
1,22,0.128
1,22,0.257
1,22,0.348
1,22,0.279
1,22,0.358
1,22,0.033
1,23,0.263
1,23,0.012
1,23,0.034
1,23,0.367
1,23,0.165
1,23,0.011
1,23,0.647
1,23,0.375
1,23,0.499
1,23,0.097
1,23,0.022
1,23,0.187
1,23,0.02
1,23,0.309
1,23,0.007
1,23,0.006
1,23,0.151
1,23,0.446
1,23,0.013
1,24,0.117
1,24,0.331
1,24,0.21
1,24,0.108
1,24,0.03
1,24,0.016
1,24,0.068
1,24,0.024
1,24,0.206
1,24,0.016
1,24,0.013
1,24,0.149
1,25,0.155
1,25,0.681
1,25,0.284
1,25,0.017
1,25,0.082
1,25,0.11
1,26,0.046
1,26,0.301
1,26,0.342
1,26,0.139
1,26,0.014
1,26,0.351
1,26,0.103
1,26,0.109
1,27,0.48
1,27,0.394
1,27,0.455
1,27,0.241
1,27,0.189
1,27,0.454
1,28,0.049
1,28,0.197
1,28,0.299
1,28,0.256
1,28,0.15
1,28,0.833
1,28,0.065
1,28,0.455
1,28,0.352
1,28,0.02
1,28,0.171
1,29,0.246
1,29,0.269
1,29,0.158
1,30,0.229
1,30,0.385
1,30,0.031
1,30,0.157
1,30,0.054
1,30,0.21
1,30,0.414
1,30,0.36
1,30,0.018
1,30,0.454
1,30,0.012
1,30,0.075
1,30,0.033
1,30,0.448
2,1,1.119
2,1,1.162
2,1,1.971
2,1,1.153
2,1,1.875
2,1,0.402
2,1,1.507
2,1,1.059
2,1,1.11
2,1,1.018
2,1,1.467
2,1,0.742
2,1,1.273
2,1,0.618
2,1,0.917
2,1,0.898
2,1,1.195
2,1,1.168
2,1,0.793
2,1,0.886
2,1,0.124
2,2,0.916
2,2,0.603
2,2,1.124
2,2,1.392
2,2,1.02
2,2,0.915
2,2,0.543
2,2,1.862
2,2,0.991
2,2,1.411
2,2,0.812
2,2,0.763
2,2,1.003
2,2,0.767
2,2,0.883
2,2,0.163
2,2,1.439
2,2,0.752
2,2,0.964
2,2,0.388
2,2,0.402
2,3,0.605
2,3,0.619
2,3,1.292
2,3,1.471
2,3,0.889
2,3,1.215
2,3,0.134
2,3,1.311
2,3,1.282
2,3,0.798
2,3,0.445
2,3,0.589
2,3,1.108
2,3,0.804
2,3,0.55
2,3,0.518
2,3,0.855
2,3,0.593
2,4,0.069
2,4,0.294
2,4,0.657
2,4,0.258
2,4,0.766
2,4,0.212
2,4,1.21
2,4,1.033
2,4,0.458
2,4,1.349
2,4,0.016
2,4,0.57
2,4,1.196
2,4,0.73
2,4,0.705
2,4,0.819
2,4,0.473
2,4,0.273
2,4,0.354
2,4,1.271
2,5,0.296
2,5,0.658
2,5,1.197
2,5,0.557
2,5,0.104
2,5,1.142
2,5,0.472
2,5,0.948
2,5,0.038
2,5,0.014
2,5,0.475
2,5,0.95
2,5,0.528
2,5,0.012
2,5,0.169
2,5,0.299
2,5,0.373
2,6,0.181
2,6,1.064
2,6,0.349
2,6,0.864
2,6,0.25
2,6,0.495
