1,1,0.361
1,1,0.665
1,1,1.377
1,1,1.168
1,1,0.344
1,1,0.79
1,1,0.662
1,1,0.399
1,1,0.494
1,2,1.019
1,2,0.491
1,2,0.803
1,2,0.27
1,2,0.427
1,2,0.933
1,2,0.332
1,2,1.053
1,2,1.073
1,2,0.263
1,2,0.098
1,3,1.282
1,3,1.089
1,3,0.963
1,3,1.417
1,3,0.885
1,3,1.46
1,3,0.011
1,3,1.535
1,3,0.32
1,3,0.064
1,3,0.647
1,4,1.397
1,4,0.919
1,4,0.349
1,4,1.322
1,4,0.937
1,4,0.881
1,4,0.013
1,4,0.753
1,4,0.119
1,4,0.654
1,5,0.643
1,5,0.83
1,5,0.768
1,5,1.144
1,5,0.323
1,5,0.706
1,5,0.612
1,5,0.718
1,5,0.052
1,5,0.075
1,5,0.013
1,5,1.241
1,6,0.395
1,6,0.309
1,6,0.877
1,6,0.898
1,6,0.74
1,6,0.092
1,6,0.038
1,6,0.089
1,6,0.704
1,7,0.357
1,7,0.016
1,7,0.686
1,7,0.365
1,7,0.376
1,7,0.824
1,7,0.102
1,7,0.188
1,8,0.843
1,8,0.978
1,8,0.061
1,8,0.999
1,8,0.67
1,8,0.518
1,8,0.893
1,8,0.104
1,9,0.911
1,9,0.443
1,9,0.43
1,9,0.035
1,9,0.204
1,9,0.52
1,9,0.082
1,10,1.402
1,10,0.93
1,10,0.182
1,10,0.959
1,10,1.27
1,10,0.093
1,10,0.614
1,10,0.643
1,10,1.396
1,10,0.118
1,10,0.933
1,10,0.075
1,10,0.039
1,11,1.179
1,11,0.524
1,11,0.725
1,11,0.11
1,11,0.104
1,11,0.06
1,11,1.007
1,12,0.489
1,12,1.371
1,12,0.022
1,12,0.08
1,12,0.141
1,12,0.518
1,12,1.163
1,12,0.037
1,12,0.043
1,13,1.096
1,13,1.753
1,13,0.05
1,13,0.486
1,13,0.976
1,13,0.126
1,13,0.703
1,13,0.058
1,14,0.065
1,14,1.398
1,14,0.073
1,14,0.403
1,14,0.414
1,14,0.06
1,14,0.934
1,14,0.026
1,15,0.071
1,15,0.093
1,15,0.964
1,15,0.092
1,15,0.21
1,16,0.877
1,16,0.107
1,17,0.946
1,17,0.085
1,17,0.788
1,17,0.098
1,17,0.895
1,18,0.066
1,19,0.126
1,20,0.381
1,21,0.047
1,21,0.019
1,22,1.173
1,22,0.188
1,22,1.154
1,22,0.077
1,22,0.138
1,24,1.25
1,24,0.854
1,24,0.041
1,25,0.029
1,25,0.615
1,25,0.06
1,25,0.173
1,25,0.753
1,26,0.109
1,26,1.663
1,27,0.18
1,27,0.081
1,28,0.03
1,28,0.139
1,28,0.055
1,29,2.052
1,30,1.447
1,30,0.159
1,30,0.157
2,1,0.602
2,1,0.264
2,1,1.435
2,1,0.786
2,1,0.949
2,1,1.013
2,1,1.219
2,1,0.785
2,1,1.162
2,1,0.94
2,1,1.004
2,1,0.66
2,1,0.914
2,1,0.86
2,1,0.779
2,2,0.136
2,2,0.653
2,2,0.119
2,2,0.723
2,2,0.575
2,2,0.617
2,2,0.82
2,2,1.313
2,2,0.251
2,2,0.191
2,2,0.568
2,2,0.073
2,2,0.884
2,2,0.443
2,2,0.974
2,2,0.445
2,3,0.856
2,3,0.84
2,3,1.116
2,3,1.552
2,3,0.495
2,3,0.488
2,3,0.827
2,3,0.902
2,3,0.44
2,3,1.202
2,3,0.858
2,3,0.902
2,3,1.055
2,3,0.811
2,3,0.84
2,4,1.659
2,4,0.18
2,4,0.942
2,4,1.078
2,4,1.045
2,4,0.406
2,4,0.982
2,4,1.015
2,4,1.069
2,4,0.567
2,4,0.543
2,4,0.111
2,5,0.688
2,5,1.465
2,5,0.568
2,5,0.845
2,5,0.279
2,5,0.044
2,5,0.057
2,5,0.861
2,5,0.27
2,6,0.309
2,6,0.509
2,6,0.78
2,6,0.169
2,6,0.811
2,7,1.024
2,7,0.114
2,7,0.041
2,7,0.607
2,7,0.451
2,7,0.987
2,7,0.288
2,8,0.578
2,8,1.25
2,8,0.271
2,8,0.046
2,8,0.365
2,8,0.092
2,8,0.532
2,8,0.329
2,8,0.293
2,9,0.474
2,9,0.11
2,9,0.169
2,9,0.564
2,9,0.774
2,9,0.414
2,10,0.33
2,10,0.026
2,10,0.431
2,10,0.833
2,10,0.368
2,10,0.137
2,10,0.606
2,10,0.686
2,11,0.093
2,11,0.687
2,11,0.834
2,11,0.421
2,11,1.102
2,11,0.07
2,11,0.044
2,11,0.791
2,11,0.603
2,11,0.609
2,11,0.131
2,11,0.05
2,12,0.589
2,12,0.878
2,12,0.36
2,12,0.063
2,12,1.32
2,12,0.046
2,12,0.256
2,12,1.528
2,12,0.117
2,12,0.009
2,13,0.015
2,13,0.153
2,13,0.362
2,13,0.08
2,13,1.084
2,13,0.456
2,13,0.454
2,13,0.046
2,13,0.75
2,13,0.687
2,13,0.212
2,14,0.779
2,14,0.238
2,14,1.062
2,14,0.061
2,14,0.048
2,14,0.185
2,14,0.146
2,15,0.036
2,15,0.102
2,15,0.05
2,15,0.046
2,15,0.28
2,15,0.057
2,16,0.87
2,16,1.009
2,16,0.035
2,16,0.102
2,16,0.122
2,16,0.057
2,17,0.06
2,17,0.147
2,17,0.086
2,17,0.027
2,17,0.111
2,17,0.059
2,17,0.056
2,17,0.193
2,18,0.674
2,18,0.063
2,18,0.104
2,18,0.074
2,18,0.094
2,18,0.091
2,19,0.104
2,19,0.219
2,19,0.289
2,19,0.079
2,19,0.022
2,19,0.124
2,19,0.486
2,20,0.072
2,20,0.142
2,20,0.142
2,20,0.041
2,21,0.142
2,21,0.302
2,21,1.108
2,21,0.016
2,21,0.04
2,21,1.143
2,22,0.096
2,22,0.807
2,22,0.099
2,23,0.078
2,23,0.838
2,24,0.104
2,24,1.056
2,24,0.114
2,24,0.027
2,24,0.248
2,25,0.029
2,25,0.109
2,25,0.027
2,25,0.389
2,26,0.027
2,26,0.251
2,26,0.029
2,26,0.052
2,26,0.77
2,26,0.127
2,26,0.154
2,27,0.655
2,27,0.046
2,27,0.032
2,27,0.054
2,27,0.034
2,27,0.156
2,27,0.155
2,27,0.042
2,28,0.869
2,28,0.096
2,28,0.105
2,28,0.058
2,29,1.124
2,29,0.044
2,29,0.504
2,29,0.03
2,29,0.096
2,30,0.458
2,30,0.179
2,30,0.081
3,1,1.229
3,1,0.979
3,1,0.196
3,2,1.187
3,2,0.881
3,2,0.564
3,2,0.795
3,3,0.469
3,3,0.576
3,3,0.377
3,3,1.388
3,4,0.216
3,4,0.176
3,4,0.698
3,4,0.449
3,5,0.369
3,5,0.304
3,5,0.092
3,5,1.17
3,6,1.539
3,6,1.025
3,6,0.113
3,7,0.098
3,7,0.5
3,7,0.362
3,7,0.129
3,8,0.273
3,8,0.109
3,9,0.608
3,9,0.057
3,10,0.081
3,10,0.031
3,10,0.192
3,11,0.063
3,12,0.994
3,12,0.058
3,12,0.26
3,13,0.037
3,14,0.658
3,14,0.052
3,15,0.526
3,18,0.671
3,19,0.089
3,20,0.069
3,20,0.689
3,21,0.491
3,22,0.039
3,24,0.153
3,25,0.029
3,26,0.928
3,27,0.247
3,27,0.116
3,28,1.083
3,28,0.247
3,29,0.072
3,29,0.827
3,30,0.116
4,1,1.064
4,1,0.76
4,1,0.981
4,1,1.158
4,1,0.557
4,1,0.094
4,1,0.736
4,1,0.706
4,1,0.924
4,1,1.428
4,2,0.803
4,2,0.649
4,2,0.053
4,2,1.083
4,2,0.583
4,2,0.343
4,2,0.709
4,2,0.739
4,3,0.82
4,3,0.11
4,3,0.962
4,3,0.94
4,3,1.231
4,3,0.814
4,3,0.518
4,3,0.241
4,3,0.315
4,3,0.978
4,3,0.569
4,3,0.512
4,3,0.621
4,4,0.288
4,4,0.843
4,4,0.847
4,4,0.429
4,4,0.537
4,4,0.011
4,4,0.765
4,4,0.694
4,4,0.427
4,5,0.599
4,5,0.451
4,5,0.646
4,5,0.273
4,5,0.922
4,5,0.257
4,5,0.562
4,5,0.822
4,5,0.863
4,5,0.791
4,5,0.33
4,5,1.049
4,5,1.038
4,5,0.568
4,6,0.209
4,6,0.42
4,6,1.137
4,6,0.814
4,6,0.683
4,6,0.476
4,6,0.374
4,6,1.489
4,7,0.818
4,7,0.082
4,7,0.914
4,7,1.265
4,7,0.826
4,7,0.306
4,8,0.173
4,8,0.158
4,8,1.029
4,8,0.86
4,8,0.016
4,8,0.173
4,9,0.678
4,9,1.304
4,9,1.336
4,9,0.107
4,9,0.096
4,9,0.134
4,9,0.888
4,9,0.287
4,10,1.066
4,10,0.325
4,10,0.426
4,10,0.011
4,10,0.493
4,10,0.036
4,10,1.382
4,10,0.071
4,11,0.551
4,11,0.869
4,11,1.015
4,11,0.522
4,11,0.755
4,11,1.273
4,11,0.022
4,11,0.061
4,11,0.013
4,11,0.427
4,12,0.586
4,12,0.869
4,12,0.071
4,12,0.352
4,12,0.613
4,12,0.331
4,12,0.731
4,12,0.484
4,12,0.053
4,13,1.217
4,13,0.255
4,13,0.376
4,13,0.744
4,13,0.501
4,13,1.235
4,13,0.791
4,14,0.601
4,14,1.02
4,14,0.333
4,14,0.679
4,14,0.297
4,14,0.823
4,14,0.014
4,15,1.079
4,15,0.164
4,15,0.051
4,15,0.013
4,15,0.071
4,16,0.23
4,16,0.527
4,16,0.663
4,17,0.657
4,17,0.029
4,18,0.044
4,19,0.039
4,19,0.307
4,20,0.657
4,20,0.099
4,21,1.03
4,21,0.017
4,21,0.036
4,22,0.055
4,22,0.11
4,22,0.059
4,22,0.066
4,23,0.082
4,23,0.07
4,24,1.575
4,24,0.027
4,24,0.036
4,25,0.059
4,25,0.137
4,26,0.046
4,26,0.56
4,26,0.06
4,26,0.727
4,27,1.065
4,27,0.045
4,27,0.619
4,28,0.705
4,28,0.071
4,28,0.578
4,28,0.958
4,29,0.064
4,30,0.192
4,30,0.015
5,1,0.012
5,1,0.255
5,1,0.154
5,1,0.969
5,1,0.642
5,1,0.085
5,1,0.659
5,1,0.31
5,1,0.306
5,1,0.071
5,1,1.117
5,1,0.481
5,1,0.193
5,1,0.419
5,1,0.455
5,1,0.153
5,1,0.217
5,1,0.056
5,1,0.995
5,1,0.476
5,1,0.232
5,1,0.599
5,2,0.126
5,2,0.454
5,2,0.244
5,2,1.136
5,2,0.707
5,2,0.176
5,2,0.818
5,2,0.525
5,2,0.196
5,2,0.241
5,2,0.605
5,2,0.651
5,2,1.107
5,2,0.943
5,2,0.419
5,2,0.881
5,3,0.737
5,3,0.651
5,3,0.894
5,3,0.991
5,3,0.149
5,3,0.226
5,3,0.06
5,3,0.157
5,3,0.061
5,3,0.601
5,3,0.786
5,3,0.768
5,3,0.488
5,3,1.359
5,3,0.075
5,3,0.163
5,3,0.48
5,4,0.762
5,4,0.973
5,4,0.084
5,4,1.013
5,4,0.058
5,4,1.109
5,4,0.408
5,4,0.031
5,4,0.409
5,5,0.039
5,5,0.373
5,5,1.208
5,5,0.653
5,5,0.009
5,5,0.263
5,5,0.643
5,6,0.276
5,6,0.362
5,6,0.683
5,6,0.261
5,7,0.389
5,8,0.743
5,8,0.882
5,8,0.415
5,8,0.253
5,8,1.602
5,9,0.394
5,9,0.52
5,9,0.802
5,9,0.451
5,9,0.218
5,9,0.057
5,9,0.031
5,9,0.798
5,10,0.489
5,10,0.034
5,10,0.694
5,10,0.743
5,10,1.388
5,11,0.928
5,11,0.738
5,11,0.582
5,12,0.889
5,12,0.416
5,12,0.223
5,12,0.066
5,12,0.049
5,13,0.672
5,13,0.426
5,13,0.941
5,13,0.237
5,14,0.076
5,14,0.037
5,14,0.163
5,14,0.097
5,15,1.146
5,15,2.225
5,15,0.047
5,15,0.127
5,15,0.299
5,15,0.74
5,15,0.387
5,16,1.192
5,16,0.604
5,16,0.369
5,16,1.207
5,16,0.954
5,17,0.069
5,17,0.017
5,17,0.036
5,18,0.038
5,18,1.015
5,18,0.018
5,18,0.725
5,19,0.114
5,20,0.446
5,20,0.024
5,21,1.404
5,22,0.013
5,22,0.38
5,22,0.721
5,23,0.015
5,23,0.023
5,23,0.049
5,24,0.502
5,24,0.013
5,25,0.045
5,26,1.565
5,27,0.071
5,29,1.145
5,30,0.081
5,30,0.122
