1,1,1.39
1,1,0.057
1,1,0.586
1,1,1.833
1,1,0.082
1,1,0.467
1,1,0.058
1,1,0.604
1,2,1.323
1,2,1.052
1,2,1.284
1,2,0.942
1,2,1.01
1,2,0.793
1,2,0.191
1,2,0.347
1,2,0.479
1,3,1.117
1,3,0.158
1,3,0.272
1,3,1.283
1,3,0.069
1,3,0.221
1,3,0.536
1,3,0.731
1,3,0.637
1,3,0.602
1,4,0.491
1,4,1.01
1,4,0.948
1,4,0.562
1,4,0.106
1,4,0.742
1,4,0.605
1,4,0.81
1,5,1.295
1,5,0.674
1,5,0.956
1,5,1.019
1,5,0.922
1,5,0.897
1,5,1.077
1,5,0.859
1,5,1.1
1,6,0.111
1,6,0.474
1,6,0.602
1,6,0.225
1,6,0.827
1,6,0.723
1,6,0.378
1,6,0.466
1,7,0.212
1,7,0.68
1,7,0.49
1,7,0.776
1,7,0.158
1,7,0.455
1,7,0.327
1,7,0.273
1,8,1.013
1,8,0.547
1,8,0.705
1,8,0.19
1,8,0.158
1,8,0.076
1,9,0.986
1,9,0.288
1,9,0.077
1,9,0.326
1,9,0.118
1,10,0.974
1,10,0.445
1,10,0.565
1,10,0.559
1,10,0.598
1,10,0.181
1,11,0.536
1,11,0.221
1,11,0.096
1,12,0.084
1,12,1.133
1,13,0.7
1,13,0.294
1,13,0.063
1,13,0.355
1,14,0.966
1,14,0.389
1,14,0.038
1,14,0.089
1,15,1.277
1,15,0.788
1,15,0.741
1,15,0.22
1,16,1.093
1,16,0.163
1,16,0.704
1,16,0.26
1,16,0.095
1,16,0.754
1,16,0.054
1,17,0.862
1,17,0.493
1,17,0.822
1,17,0.198
1,17,0.336
1,18,0.973
1,18,0.077
1,18,0.095
1,18,0.706
1,19,0.177
1,19,0.703
1,19,0.564
1,20,0.13
1,20,0.125
1,20,0.197
1,20,0.675
1,20,0.467
1,20,0.099
1,20,0.16
1,20,0.517
1,21,0.322
1,21,0.301
1,21,0.403
1,21,1.043
1,21,0.052
1,22,0.153
1,22,0.263
1,22,0.905
1,22,0.137
1,22,0.608
1,23,0.093
1,23,0.059
1,23,0.255
1,23,0.179
1,24,0.088
1,24,0.088
1,24,1.024
1,24,0.047
1,24,0.412
1,24,0.778
1,24,0.422
1,25,0.402
1,25,0.047
1,25,0.598
1,25,1.068
1,25,1.26
1,25,0.381
1,26,0.135
1,26,0.479
1,26,0.073
1,26,0.645
1,27,0.043
1,27,0.741
1,27,1.02
1,27,0.787
1,27,0.681
1,27,0.911
1,27,0.229
1,27,0.105
1,27,0.036
1,27,0.148
1,28,0.222
1,28,0.547
1,28,0.392
1,28,0.3
1,28,0.135
1,28,0.044
1,29,0.135
1,30,0.903
1,30,0.347
1,30,0.092
2,1,0.514
2,1,1.293
2,1,0.938
2,1,0.762
2,1,1.099
2,1,1.1
2,1,0.868
2,1,0.185
2,1,1.272
2,2,1.541
2,2,0.631
2,2,0.669
2,2,0.784
2,2,1.246
2,2,1.095
2,2,0.13
2,2,0.542
2,3,0.6
2,3,0.894
2,3,0.792
2,3,0.897
2,3,0.685
2,3,1.441
2,3,0.699
2,3,0.458
2,3,1.128
2,3,1.13
2,4,1.068
2,4,0.501
2,4,0.709
2,4,0.959
2,4,1.116
2,4,0.661
2,4,0.563
2,4,0.552
2,4,0.915
2,4,0.303
2,4,0.678
2,5,0.552
2,5,0.507
2,5,0.687
2,5,0.759
2,5,1.08
2,5,0.362
2,5,0.72
2,5,0.788
2,5,0.104
2,5,0.774
2,5,0.728
2,5,0.81
2,6,0.671
2,6,0.694
2,6,0.348
2,6,0.555
2,6,0.24
2,6,1.488
2,6,0.014
2,6,0.235
2,6,0.028
2,6,1.525
2,6,0.326
2,7,0.391
2,7,0.297
2,7,0.376
2,7,0.42
