1,6,0.47,2.17
1,6,0.869,2.85
1,6,0.557,1.367
1,6,1.234,3.372
1,6,0.49,1.973
1,6,0.022,0.153
1,6,1.78,4.373
1,6,0.587,1.555
1,6,1.252,3.693
1,6,0.806,2.689
1,6,0.813,3.291
1,6,1.204,3.088
1,6,0.58,1.766
1,6,0.718,2.647
1,6,0.018,0.197
1,6,1.44,4.214
1,6,0.517,1.973
1,6,0.441,1.846
1,6,0.467,1.686
1,6,1.084,3.049
1,6,1.869,4.775
1,6,0.683,1.885
1,6,0.419,2.053
1,6,0.763,2.367
1,6,0.497,1.645
1,6,1.065,2.567
1,6,1.023,3.291
1,6,0.731,2.966
1,6,1.027,2.966
1,6,1.138,3.129
1,6,0.752,2.728
1,6,0.783,2.767
1,6,1.407,3.282
1,6,1.576,3.571
1,6,0.816,2.407
1,6,1.052,2.728
1,6,0.496,1.689
1,6,1.417,3.491
1,6,0.888,2.367
1,6,1.221,3.25
1,6,1.144,3.088
1,6,0.366,1.171
1,6,0.818,2.721
1,6,0.43,1.316
1,6,0.423,1.727
1,7,0.591,2.171
1,7,0.461,1.809
1,7,0.587,2.41
1,7,0.363,1.529
1,7,0.362,1.454
1,7,0.954,3.256
1,7,1.133,3.817
1,7,0.018,0.123
1,7,0.177,0.925
1,7,0.383,1.166
1,7,0.631,1.711
1,7,1.271,3.894
1,7,1.022,2.826
1,7,0.661,2.403
1,7,0.042,0.241
1,7,1.093,2.973
1,7,0.634,2.169
1,7,0.878,3.211
1,7,1.08,2.327
1,7,0.657,1.405
1,7,0.699,2.327
1,7,0.906,2.327
1,7,0.175,0.844
1,7,0.478,2.127
1,7,0.859,2.457
1,7,0.806,2.933
1,7,0.598,2.327
1,7,0.463,1.367
1,7,1.497,3.559
1,7,0.029,0.123
1,7,1.094,2.934
1,7,0.816,2.866
1,7,0.037,0.123
1,7,0.018,0.123
1,7,0.019,0.083
1,7,1.5,3.689
1,7,0.866,1.969
1,7,2.158,5.182
1,7,0.605,1.886
1,7,0.399,2.005
1,7,0.872,2.129
1,7,0.942,2.611
1,7,1.319,3.453
1,7,0.488,2.247
1,7,1.404,3.817
1,7,0.938,2.826
1,7,0.924,3.132
1,7,0.407,1.735
1,7,0.925,2.248
1,7,0.69,1.886
1,7,0.041,0.241
1,7,1.23,3.518
1,7,0.956,2.57
1,7,0.904,2.457
1,7,0.963,2.69
1,7,0.366,1.57
1,7,0.757,2.248
1,8,0.249,1.002
1,8,0.045,0.121
1,8,0.645,2.465
1,8,1.138,3.855
1,8,0.859,2.266
1,8,0.771,2.65
1,8,1.058,2.572
1,8,0.761,2.091
1,8,0.01,0.093
1,8,0.211,1.001
1,8,1.018,2.946
1,8,1.213,3.669
1,8,0.98,2.189
1,8,0.838,2.062
1,8,1.042,2.774
1,8,1.353,4.257
1,8,0.39,1.614
1,8,0.413,1.81
1,8,1.204,2.986
1,8,1.022,2.802
1,8,0.01,0.16
1,8,0.65,1.9
1,8,0.775,2.189
1,8,0.461,1.768
1,8,0.01,0.093
1,8,0.211,0.657
1,8,0.472,1.889
1,8,0.025,0.121
1,8,1.078,3.431
1,8,0.49,1.693
1,8,0.878,2.819
1,8,0.936,3.053
1,8,1.017,2.611
1,8,0.075,0.574
1,8,0.666,2.216
1,8,0.63,2.132
1,8,0.543,1.581
1,8,2.066,5.436
1,8,0.303,1.463
1,8,0.841,2.505
1,8,1.217,3.107
1,8,0.574,2.049
1,8,0.412,1.649
1,8,0.831,2.491
1,8,0.799,1.943
1,8,1.13,3.855
1,8,0.735,2.266
1,8,1.23,3.35
1,8,0.966,3.061
1,8,0.241,1.1
1,8,0.553,1.624
1,8,0.767,2.544
1,8,0.028,0.201
1,8,1.268,3.35
1,8,1.396,4.144
1,8,0.918,2.409
1,8,0.007,0.093
1,9,0.791,2.375
1,9,0.547,2.69
1,9,1.027,3.454
1,9,0.012,0.125
1,9,0.209,1.447
1,9,0.511,1.415
1,9,0.817,3.691
1,9,0.01,0.122
1,9,0.535,3.417
1,9,0.589,2.606
1,9,0.385,1.491
1,9,1.403,3.739
1,9,0.728,2.135
1,9,1.008,2.834
1,9,0.776,3.858
1,9,0.557,1.657
1,9,0.193,0.603
1,9,0.764,3.201
1,9,1.226,4.531
1,9,0.013,0.125
1,9,0.025,0.235
1,9,0.625,2.375
1,9,0.422,1.731
1,9,0.006,0.125
1,9,0.576,2.082
1,9,0.038,0.195
1,9,0.594,2.213
1,9,0.019,0.125
1,9,0.726,1.93
1,9,0.439,2.049
1,9,0.012,0.125
1,9,0.533,1.491
1,9,1.044,3.498
1,9,1.25,3.212
1,9,0.734,2.082
1,9,0.343,1.573
1,9,0.01,0.195
1,9,0.408,1.456
1,9,0.663,2.082
1,9,0.417,1.571
1,9,1.118,4.661
1,9,1.321,3.769
1,9,0.049,0.243
1,9,1.052,2.904
1,9,0.684,2.152
1,9,1.005,3.016
1,9,0.841,2.493
1,9,0.8,1.878
1,9,1.247,3.298
1,9,0.746,2.204
1,9,1.118,3.443
1,9,1.684,4.302
1,9,0.948,2.606
1,9,0.831,2.328
1,10,0.499,1.892
1,10,1.289,3.179
1,10,0.624,2.735
1,10,0.59,2.378
1,10,0.349,1.088
1,10,0.454,1.854
1,10,0.377,1.699
1,10,0.069,0.287
1,10,0.629,2.818
1,10,0.02,0.16
1,10,0.262,1.685
1,10,0.237,1.041
1,10,1.024,3.37
1,10,0.918,2.617
1,10,1.032,3.937
1,10,0.79,2.57
1,10,0.233,1.059
1,10,0.93,2.617
1,10,0.056,0.47
1,10,1.091,3.531
1,10,0.435,1.653
1,10,0.614,2.378
1,10,0.507,2.004
1,10,0.057,0.236
1,10,0.665,1.854
1,10,0.011,0.084
1,10,0.299,1.323
1,10,0.397,1.811
1,10,0.879,2.617
1,10,0.29,1.175
1,10,0.875,2.977
1,10,1.127,3.456
1,10,0.597,2.336
1,10,0.908,3.168
1,10,0.355,1.644
1,10,0.748,2.056
1,10,0.656,2.058
1,10,0.542,2.532
1,10,0.446,1.411
1,10,1.179,3.138
1,10,0.497,1.523
1,10,0.024,0.202
1,10,1.077,3.138
1,10,0.553,1.854
1,10,0.704,2.216
1,10,0.849,2.77
1,10,0.128,0.759
1,10,0.072,0.287
1,10,0.736,2.772
1,10,0.711,2.448
1,11,0.028,0.161
1,11,0.497,1.447
1,11,0.664,1.605
1,11,1.162,3.735
1,11,0.725,2.768
1,11,0.414,1.605
1,11,0.956,3.21
1,11,0.573,2.37
1,11,0.866,3.332
1,11,0.455,1.605
1,11,0.499,2.011
1,11,0.786,2.65
1,11,0.479,2.089
1,11,1.052,3.816
1,11,0.13,0.32
1,11,0.774,2.863
1,11,0.523,1.925
1,11,0.994,2.731
1,11,0.403,1.848
1,11,0.011,0.16
1,11,0.29,1.082
1,11,1.531,4.858
1,11,1.186,3.171
1,11,0.009,0.161
1,11,0.513,2.007
1,11,0.736,2.167
1,11,0.715,2.285
1,11,0.044,0.241
1,11,0.257,1.525
1,11,0.576,2.007
1,11,0.711,2.729
1,11,0.317,2.089
1,11,1.033,3.489
1,11,0.376,1.925
1,11,1.498,3.735
1,11,0.439,2.089
1,11,0.188,0.72
1,11,0.018,0.161
1,11,0.227,1.447
1,11,0.543,2.492
1,11,0.586,1.725
1,11,0.767,3.206
1,11,0.627,2.089
1,11,1.306,3.452
1,11,1.334,3.935
1,11,0.542,1.925
1,12,0.457,1.926
1,12,0.007,0.154
1,12,1.017,2.696
1,12,0.898,2.531
1,12,0.18,0.643
1,12,1.059,3.495
1,12,0.373,2.49
1,12,0.008,0.121
1,12,0.592,2.294
1,12,0.444,2.33
1,12,0.289,1.847
1,12,0.873,2.771
1,12,0.013,0.121
1,12,1.145,3.495
1,12,0.398,1.526
1,12,0.936,3.575
1,12,0.799,3.212
1,12,0.306,1.967
1,12,1.034,2.7
1,12,0.028,0.203
1,12,0.858,3.338
1,12,0.203,0.688
1,12,0.626,2.652
1,12,0.641,2.369
1,12,0.393,1.929
1,12,1.019,3.332
1,12,0.781,3.052
1,12,0.945,3.052
1,12,0.025,0.282
1,12,0.128,1.375
1,12,1.229,3.332
1,12,0.032,0.121
1,12,0.921,3.257
1,12,0.538,1.759
1,12,0.599,2.133
1,12,0.515,1.888
1,12,0.584,2.971
1,12,0.027,0.121
1,12,0.895,2.85
1,12,0.529,1.607
1,12,0.011,0.121
1,12,0.065,0.284
1,12,0.508,2.33
1,12,0.364,1.526
1,12,0.008,0.121
1,13,0.682,1.97
1,13,0.816,2.564
1,13,0.348,1.531
1,13,0.527,3.077
1,13,0.773,2.731
1,13,0.687,3.171
1,13,0.254,1.766
1,13,0.262,1.206
1,13,0.225,0.886
1,13,1.103,3.171
1,13,0.543,2.246
1,13,0.549,2.564
1,13,0.453,2.006
1,13,0.552,2.564
1,13,0.4,1.672
1,13,0.793,2.088
1,13,0.01,0.159
1,13,0.946,4.094
1,13,0.561,2.731
1,13,0.616,2.644
1,13,1.009,3.156
1,13,0.404,1.641
1,13,0.341,1.152
1,13,0.55,2.931
1,13,0.866,3.492
1,13,0.662,2.56
1,13,0.861,3.411
1,13,0.36,1.847
1,13,0.373,2.654
1,13,0.047,0.239
1,13,0.474,1.404
1,13,0.486,2.731
1,13,0.43,1.284
1,13,0.865,3.077
1,13,0.803,3.574
1,13,0.761,2.564
1,13,0.923,3.574
1,13,1.138,3.492
1,13,0.793,2.637
1,13,0.617,2.246
1,13,0.435,1.847
1,13,1.316,3.808
1,13,0.915,2.654
1,13,0.032,0.239
1,13,0.72,2.246
1,13,0.885,3.808
1,13,0.604,2.168
1,13,1.175,3.732
1,13,0.327,1.615
1,13,0.016,0.159
1,14,0.513,2.248
1,14,0.286,1.968
1,14,0.769,3.331
1,14,0.082,0.444
1,14,0.45,2.37
1,14,0.07,0.324
1,14,0.353,1.447
1,14,0.441,2.33
1,14,0.206,0.686
1,14,0.402,2.128
1,14,0.672,2.61
1,14,0.887,4.177
1,14,0.443,1.658
1,14,1.147,4.336
1,14,0.439,1.568
1,14,0.913,3.171
1,14,0.641,2.61
1,14,0.023,0.159
1,14,0.329,1.773
1,14,0.576,3.089
1,14,0.742,3.007
1,14,0.059,0.402
1,14,0.528,2.692
1,14,0.665,2.692
1,14,0.829,4.177
1,14,0.181,1.409
1,14,0.808,2.444
1,14,0.807,3.637
1,14,0.321,1.573
1,14,0.555,1.809
1,14,0.254,1.126
1,14,0.537,2.692
1,14,0.867,3.412
1,14,0.851,2.765
1,14,0.771,2.852
1,14,0.03,0.237
1,14,0.256,1.114
1,14,0.483,2.25
1,14,0.65,2.05
1,14,0.194,1.568
1,14,1.556,3.975
1,15,0.826,2.813
1,15,0.343,1.928
1,15,0.305,1.377
1,15,0.545,2.488
1,15,0.441,2.076
1,15,0.368,1.753
1,15,0.537,1.928
1,15,0.452,1.675
1,15,0.384,1.798
1,15,0.406,1.846
1,15,0.641,2.349
1,15,0.016,0.166
1,15,0.489,2.091
1,15,0.524,2.091
1,15,0.966,2.654
1,15,0.469,1.313
1,15,0.405,2.091
1,15,0.03,0.32
1,15,0.566,2.732
1,15,0.31,1.771
1,15,0.637,2.603
1,15,0.064,0.483
1,15,0.027,0.32
1,15,0.52,1.997
1,15,0.009,0.166
1,15,0.592,2.443
1,15,0.234,1.915
1,15,0.387,2.091
1,15,1.267,3.936
1,15,0.473,2.443
1,15,0.924,2.732
1,15,0.01,0.166
1,15,0.68,2.17
1,15,0.821,3.291
1,15,0.077,0.566
1,15,0.566,2.17
1,15,0.039,0.166
1,15,0.87,2.568
1,15,0.896,2.89
1,15,0.693,1.928
1,15,0.416,2.17
1,15,0.46,1.201
1,15,0.751,2.443
1,16,0.628,2.978
1,16,0.272,1.761
1,16,0.259,2.046
1,16,0.605,2.13
1,16,0.276,1.69
1,16,0.78,2.393
1,16,0.41,2.814
1,16,0.252,1.324
1,16,0.256,1.6
1,16,0.176,0.924
1,16,0.397,1.926
1,16,0.261,1.369
1,16,0.564,1.907
1,16,0.36,2.478
1,16,1.094,3.636
1,16,0.823,3.113
1,16,0.04,0.143
1,16,0.995,2.713
1,16,0.022,0.143
1,16,1.254,4.085
1,16,0.033,0.143
1,16,0.553,2.552
1,16,0.015,0.222
1,16,0.007,0.164
1,16,0.745,3.036
1,16,0.584,2.27
1,16,0.046,0.222
1,16,0.457,1.267
1,16,0.922,3.113
1,17,0.566,2.691
1,17,0.294,2.494
1,17,0.634,1.886
1,17,0.329,1.809
1,17,0.837,2.998
1,17,0.333,2.209
1,17,0.393,1.247
1,17,0.472,1.969
1,17,0.386,1.405
1,17,0.402,2.008
1,17,0.653,2.73
1,17,0.63,3.531
1,17,1.111,3.334
1,17,0.679,3.173
1,17,0.532,2.595
1,17,0.286,1.561
1,17,0.316,1.57
1,17,0.306,1.969
1,17,0.433,2.209
1,17,0.126,0.406
1,17,0.397,1.566
1,17,1.413,4.337
1,17,0.184,0.927
1,17,0.728,2.285
1,17,0.102,0.562
1,18,0.461,2.528
1,18,0.874,2.765
1,18,0.189,0.763
1,18,0.273,1.383
1,18,0.082,0.318
1,18,0.409,2.683
1,18,0.602,2.175
1,18,0.596,2.368
1,18,0.868,3.416
1,18,0.851,3.131
1,18,0.509,2.086
1,18,0.207,1.804
1,18,0.408,2.168
1,18,0.328,1.366
1,18,0.126,0.4
1,18,0.102,1.246
1,18,0.712,4.072
1,18,0.332,1.366
1,18,0.523,2.086
1,18,0.43,3.655
1,18,1.198,3.491
1,18,0.124,0.604
1,18,0.679,2.973
1,18,0.641,3.13
1,18,0.889,3.333
1,18,0.035,0.24
1,18,0.018,0.165
1,18,0.021,0.158
1,18,0.566,2.168
1,18,0.033,0.158
1,18,0.354,1.525
1,18,0.053,0.238
1,18,0.96,3.209
1,18,0.519,2.329
1,18,0.041,0.158
1,18,0.033,0.158
1,18,0.186,1.383
1,18,0.07,0.318
1,18,0.603,2.973
1,19,0.345,1.684
1,19,0.362,1.765
1,19,0.025,0.16
1,19,0.489,2.086
1,19,0.752,2.41
1,19,0.948,2.609
1,19,0.376,1.846
1,19,0.278,1.964
1,19,0.784,3.854
1,19,0.511,2.529
1,19,1.19,3.613
1,19,0.581,2.609
1,19,0.161,0.601
1,19,0.021,0.16
1,19,0.332,1.326
1,19,0.862,2.854
1,19,0.481,1.684
1,19,0.134,0.68
1,19,0.038,0.16
1,19,1.029,4.015
1,19,0.844,3.47
1,19,0.854,3.47
1,19,0.535,1.846
1,19,0.521,2.697
1,19,0.669,2.774
1,19,0.018,0.16
1,19,0.845,2.697
1,19,0.483,2.41
1,19,0.557,2.086
1,19,0.054,0.319
1,19,0.835,2.697
1,19,0.678,2.929
1,19,1.231,3.692
1,19,1.055,2.697
1,19,0.057,0.444
1,20,0.377,1.809
1,20,0.362,2.45
1,20,0.348,2.607
1,20,0.059,0.433
1,20,0.478,2.607
1,20,0.505,2.251
1,20,0.356,1.162
1,20,0.07,0.354
1,20,0.038,0.228
1,20,0.625,2.29
1,20,0.843,3.131
1,20,0.504,2.411
1,20,0.012,0.127
1,20,0.394,1.76
1,20,0.51,2.765
1,20,0.195,0.928
1,20,0.896,2.445
1,20,0.693,2.765
1,20,0.78,3.65
1,20,0.586,2.445
1,20,0.716,3.287
1,20,0.499,2.364
1,20,0.391,1.519
1,20,0.811,3.339
1,20,0.738,1.878
1,20,1.399,4.536
1,20,0.77,2.777
1,20,1.157,4.051
1,20,0.037,0.127
1,20,0.259,0.889
1,20,0.417,2.364
1,20,0.544,2.445
1,20,0.927,3.131
1,20,0.639,2.533
1,20,0.059,0.243
1,21,0.485,3.293
1,21,0.665,2.659
1,21,0.194,1.086
1,21,0.197,1.002
1,21,0.516,2.047
1,21,0.012,0.155
1,21,0.407,2.128
1,21,0.415,2.373
1,21,0.382,1.978
1,21,0.378,1.968
1,21,0.123,0.48
1,21,0.525,2.373
1,21,0.609,3.894
1,21,0.527,2.651
1,21,0.452,2.651
1,21,0.008,0.155
1,21,0.595,1.889
1,21,0.804,2.891
1,21,0.754,3.138
1,21,0.56,2.449
1,21,0.01,0.155
1,21,0.574,2.128
1,21,0.882,2.449
1,21,0.028,0.155
1,21,0.768,3.734
1,21,0.432,2.047
1,21,0.029,0.155
1,21,0.017,0.155
1,21,0.527,1.889
1,21,0.396,2.825
1,21,0.562,2.449
1,21,0.023,0.155
1,21,1.225,3.058
1,21,0.019,0.155
1,21,0.062,0.282
1,21,1.261,3.993
1,21,0.54,2.047
1,21,0.045,0.282
1,21,0.123,0.683
1,22,0.298,2.053
1,22,0.45,3.314
1,22,0.115,0.503
1,22,0.583,2.053
1,22,0.537,2.21
1,22,0.606,3.153
1,22,0.045,0.341
1,22,0.033,0.341
1,22,0.441,1.909
1,22,0.628,2.775
1,22,0.59,2.473
1,22,0.347,2.07
1,22,0.292,1.491
1,22,0.351,2.152
1,22,0.698,3.243
1,22,0.338,1.268
1,22,0.35,2.241
1,22,0.034,0.204
1,22,0.349,1.572
1,22,0.058,0.204
1,22,1.015,3.72
1,22,0.408,2.053
1,22,0.678,1.835
1,22,0.064,0.285
1,22,0.144,0.661
1,22,0.565,2.152
1,22,0.368,2.07
1,22,1.501,4.513
1,22,0.298,1.653
1,22,0.029,0.204
1,22,0.298,1.404
1,22,0.66,1.835
1,22,0.639,2.537
1,22,0.571,2.713
1,22,0.377,1.732
1,22,0.279,1.349
1,23,0.776,3.492
1,23,0.95,3.815
1,23,0.38,2.044
1,23,0.585,2.531
1,23,0.063,0.249
1,23,0.418,2.371
1,23,0.029,0.161
1,23,0.378,1.573
1,23,0.457,3.254
1,23,0.791,3.335
1,23,0.278,1.399
1,23,0.387,1.805
1,23,0.027,0.161
1,23,0.862,2.686
1,23,0.226,1.727
1,23,0.158,1.399
1,23,0.49,2.609
1,23,0.694,2.609
1,23,0.231,1.009
1,23,0.954,2.609
1,23,0.577,2.686
1,23,0.133,0.484
1,23,0.012,0.161
1,23,0.601,3.254
1,23,0.69,2.853
1,23,0.022,0.161
1,23,0.629,3.254
1,23,0.028,0.161
1,23,0.328,2.29
1,23,1.019,2.609
1,23,0.306,1.249
1,23,0.038,0.329
1,23,0.278,2.291
1,23,0.71,2.525
1,23,0.329,1.561
1,23,0.018,0.161
1,23,0.03,0.161
1,23,0.014,0.161
1,23,0.028,0.161
1,23,0.927,2.609
1,23,0.033,0.249
1,24,0.909,3.456
1,24,0.023,0.16
1,24,0.615,2.652
1,24,0.795,2.735
1,24,0.458,2.374
1,24,0.017,0.16
1,24,0.057,0.241
1,24,0.667,2.652
1,24,0.011,0.16
1,24,1.175,3.853
1,24,0.293,1.568
1,24,0.337,1.466
1,24,0.383,2.291
1,24,0.343,2.28
1,24,0.269,1.606
1,24,0.373,2.169
1,24,0.952,2.813
1,24,0.365,1.523
1,24,0.713,3.294
1,24,0.328,2.012
1,24,0.016,0.16
1,24,0.841,2.735
1,24,0.461,2.28
1,24,0.674,2.531
1,24,0.022,0.16
1,24,0.483,2.451
1,24,0.676,2.735
1,24,0.801,2.901
1,24,0.277,1.372
1,24,0.031,0.16
1,25,0.044,0.239
1,25,0.774,2.486
1,25,0.473,2.087
1,25,0.012,0.158
1,25,0.031,0.239
1,25,0.758,2.532
1,25,0.795,2.567
1,25,0.58,2.181
1,25,0.213,1.928
1,25,0.471,2.726
1,25,0.668,3.492
1,25,0.603,3.815
1,25,0.024,0.32
1,25,0.728,2.668
1,25,0.818,2.928
1,25,0.214,1.692
1,25,0.467,2.715
1,25,0.204,1.625
1,25,0.516,2.08
1,25,0.018,0.158
1,25,0.033,0.239
1,25,0.016,0.158
1,25,0.693,3.251
1,25,0.567,3.015
1,25,0.984,2.93
1,25,0.926,3.165
1,25,0.403,2.007
1,25,0.959,2.843
1,25,0.241,1.204
1,25,0.675,2.847
1,26,0.509,3.529
1,26,0.059,0.244
1,26,0.304,1.545
1,26,0.436,3.141
1,26,0.432,2.49
1,26,0.558,3.212
1,26,0.008,0.156
1,26,0.365,3.019
1,26,0.259,1.288
1,26,0.404,2.089
1,26,0.072,0.968
1,26,0.811,3.379
1,26,0.282,1.767
1,26,0.592,2.244
1,26,0.675,2.569
1,26,0.744,3.452
1,26,0.032,0.244
1,26,0.559,2.457
1,26,0.019,0.156
1,26,0.556,2.569
1,26,0.524,2.008
1,26,0.447,1.61
1,26,0.343,1.6
1,26,0.767,3.696
1,26,0.017,0.156
1,26,0.467,2.089
1,26,0.075,0.291
1,26,0.018,0.23
1,26,0.975,3.849
1,26,1.128,4.535
1,26,0.544,2.571
1,26,0.013,0.132
