1,4,0.421,1.515
1,4,0.607,1.973
1,4,0.131,0.397
1,4,0.699,1.831
1,4,0.239,0.936
1,4,0.661,2.987
1,4,0.042,0.382
1,4,0.812,2.662
1,4,0.463,2.662
1,4,0.208,1.705
1,4,0.869,2.781
1,4,0.061,0.27
1,4,0.471,2.211
1,4,0.838,2.46
1,4,0.672,2.725
1,4,0.452,1.58
1,4,0.655,2.072
1,4,0.489,1.282
1,4,0.102,0.522
1,4,0.877,2.422
1,4,1.276,3.239
1,4,0.097,0.594
1,4,0.118,0.382
1,5,0.495,2.092
1,5,0.242,1.444
1,5,0.675,2.66
1,5,0.059,0.351
1,5,0.282,1.697
1,5,0.42,2.344
1,5,0.697,1.631
1,5,0.459,2.061
1,5,0.396,2.187
1,5,0.025,0.152
1,5,0.369,2.162
1,5,1.127,2.724
1,5,0.04,0.136
1,5,0.148,0.417
1,5,0.519,1.83
1,5,0.634,2.092
1,5,0.422,2.22
1,5,0.164,1.045
1,5,0.531,2.162
1,5,0.903,2.66
1,5,0.76,1.896
1,5,0.923,2.724
1,5,0.849,2.41
1,5,0.594,2.22
1,5,1.369,3.169
1,5,0.418,1.79
1,5,0.481,1.296
1,5,0.243,0.979
1,5,0.509,1.378
1,5,0.798,1.882
1,5,0.086,0.479
1,6,0.082,0.377
1,6,0.199,0.489
1,6,0.079,0.489
1,6,0.222,1.327
1,6,0.964,3.048
1,6,0.143,0.51
1,6,0.064,0.574
1,6,0.892,2.48
1,6,0.368,2.141
1,6,0.42,2.063
1,6,0.132,0.292
1,6,0.362,1.267
1,6,0.545,2.039
1,6,0.521,2.124
1,6,0.65,2.565
1,6,0.636,2.48
1,6,1.186,2.795
1,6,0.298,2.058
1,6,0.522,2.294
1,6,0.044,0.251
1,6,0.602,2.353
1,6,0.676,2.208
1,6,0.243,0.947
1,6,0.381,1.783
1,6,0.266,1.095
1,6,0.791,2.039
1,6,0.787,2.208
1,6,0.826,1.978
1,6,0.096,0.198
1,6,0.514,1.633
1,6,0.302,1.203
1,7,0.297,1.533
1,7,0.433,1.447
1,7,0.096,0.524
1,7,0.183,0.618
1,7,0.585,2.279
1,7,0.597,2.017
1,7,0.877,2.868
1,7,0.687,2.158
1,7,0.308,1.848
1,7,0.141,0.556
1,7,0.349,1.321
1,7,0.976,2.296
1,7,1.003,2.545
1,7,0.383,1.762
1,7,0.984,3.17
1,7,0.944,3.456
1,7,0.589,2.895
1,7,0.412,1.326
1,7,0.586,1.51
1,7,0.42,2.436
1,7,0.75,1.755
1,7,0.466,1.952
1,7,0.049,0.353
1,7,0.126,0.46
1,8,0.417,2.056
1,8,0.699,2.329
1,8,0.439,2.197
1,8,0.67,2.341
1,8,0.71,3.884
1,8,0.038,0.202
1,8,0.251,2.19
1,8,0.242,1.257
1,8,0.112,0.395
1,8,0.094,0.395
1,8,0.064,0.335
1,8,0.104,0.395
1,8,0.477,1.764
1,8,0.584,1.447
1,8,0.182,0.965
1,9,0.382,2.338
1,9,0.937,2.737
1,9,0.344,2.191
1,9,0.147,0.928
1,9,0.337,1.792
1,9,0.041,0.146
1,9,0.545,1.861
1,9,0.108,0.635
1,9,0.254,0.928
1,9,0.499,1.713
1,9,0.43,1.829
1,9,1.465,3.999
1,9,0.561,2.131
1,9,0.395,1.341
1,9,0.18,0.928
1,9,0.135,0.316
1,9,0.147,0.461
1,9,0.509,2.389
1,9,1.075,3.002
1,9,1.287,3.44
1,9,0.378,1.79
1,10,0.054,0.24
1,10,0.039,0.491
1,10,0.055,0.465
1,10,0.726,2.107
1,10,0.756,2.694
1,10,0.316,2.12
1,10,0.939,3.608
1,10,0.052,0.614
1,10,0.345,1.789
1,10,0.244,1.552
1,10,0.481,2.027
1,10,0.33,0.739
1,10,0.148,1.123
1,10,1.025,2.557
1,11,0.023,0.228
1,11,0.524,2.743
1,11,0.806,3.686
1,11,0.915,4.12
1,11,0.694,2.896
1,11,0.122,0.368
1,11,0.487,3.164
1,11,0.173,0.368
1,11,0.091,0.147
1,11,1.092,3.651
1,11,0.321,1.979
1,11,0.019,0.168
1,11,0.55,2.626
1,11,0.687,1.979
1,12,0.05,0.629
1,12,0.536,2.092
1,12,0.39,1.971
1,12,0.049,0.184
1,12,0.558,3.228
1,12,0.076,0.375
1,12,0.558,2.032
1,12,0.084,0.566
1,12,1.065,4.136
1,12,0.018,0.192
1,12,0.149,0.308
1,12,0.057,0.313
1,12,0.685,3.099
1,12,0.104,0.627
1,12,0.693,3.165
1,12,0.047,0.313
1,12,0.071,0.681
1,12,0.137,0.691
1,12,0.913,2.98
1,12,0.145,0.566
1,12,0.11,0.313
1,12,0.541,2.278
1,12,0.473,1.445
1,12,0.101,0.5
1,12,1.159,3.228
1,12,0.095,0.5
1,12,0.188,0.871
1,12,0.756,2.414
1,13,0.113,0.623
1,13,0.03,0.319
1,13,0.22,1.129
1,13,0.567,2.926
1,13,0.27,1.519
1,13,0.49,2.667
1,13,0.049,0.132
1,13,0.587,2.991
1,13,0.321,0.887
1,13,0.739,2.908
1,13,0.369,1.591
1,13,0.037,0.2
1,13,0.088,0.623
1,13,0.138,0.435
1,13,0.181,0.446
1,13,0.609,2.162
1,13,0.091,0.319
1,13,0.607,2.489
1,13,0.658,2.157
1,14,0.037,0.495
1,14,0.036,0.421
1,14,0.405,2.793
1,14,0.034,0.183
1,14,0.084,0.483
1,14,0.697,2.754
1,14,0.589,2.25
1,14,0.049,0.383
1,14,0.452,2.417
1,14,0.432,2.133
1,14,0.922,2.061
1,14,0.213,0.967
1,14,0.052,0.295
1,14,0.358,1.746
1,14,0.429,2.354
1,14,0.022,0.168
1,14,0.067,0.295
1,14,0.05,0.168
1,14,0.136,0.399
1,14,0.034,0.357
1,14,0.067,0.399
1,14,0.079,0.295
1,14,0.334,1.913
1,14,0.049,0.287
1,15,0.134,0.674
1,15,0.323,3.266
1,15,0.155,0.536
1,15,0.053,0.538
1,15,0.033,0.149
1,15,0.098,0.396
1,15,0.053,0.475
1,15,0.072,0.475
1,15,0.755,3.003
1,15,0.494,2.527
1,15,0.321,1.683
1,15,0.044,0.203
1,15,0.13,0.816
1,15,0.598,2.101
1,15,0.099,0.457
1,15,0.577,2.95
1,15,0.863,2.415
1,15,0.072,0.321
1,15,1.375,4.226
1,15,0.033,0.203
1,15,0.1,0.457
1,15,0.16,0.816
1,15,1.328,3.618
1,15,0.259,0.737
1,15,0.097,0.321
1,15,0.242,1.493
1,15,0.438,2.667
1,15,0.034,0.203
1,15,0.832,2.209
1,15,0.568,2.543
1,15,0.068,0.339
1,15,0.058,0.532
1,15,0.809,2.907
1,15,0.178,0.287
1,16,0.096,0.335
1,16,0.08,0.312
1,16,0.06,0.278
1,16,0.388,2.06
1,16,0.582,2.856
1,16,0.08,0.379
1,16,0.468,2.242
1,16,0.02,0.124
1,16,0.076,0.215
1,16,0.028,0.151
1,16,0.726,3.324
1,16,0.593,3.446
1,16,0.146,1.208
1,16,0.315,2.108
1,16,0.054,0.215
1,16,0.036,0.215
1,16,0.067,0.151
1,16,0.689,1.96
1,16,1.021,3.168
1,16,0.755,1.96
1,16,0.047,0.312
1,16,0.541,2.063
1,17,0.085,0.548
1,17,0.492,3.569
1,17,0.153,0.873
1,17,0.317,2.393
1,17,0.081,0.396
1,17,0.135,0.752
1,17,0.64,3.212
1,17,0.583,2.476
1,17,0.313,2.162
1,17,0.131,0.418
1,17,0.327,1.382
1,17,0.712,3.36
1,17,0.131,0.563
1,17,0.722,2.958
1,17,0.226,0.486
1,17,0.364,2.123
1,17,0.15,1.378
1,17,0.903,3.489
1,17,0.331,0.882
1,17,0.059,0.627
1,17,0.535,2.057
1,18,0.347,1.39
1,18,0.125,0.796
1,18,0.239,0.718
1,18,0.021,0.143
1,18,0.872,3.64
1,18,0.599,2.147
1,18,0.13,0.448
1,18,0.514,3.317
1,18,0.897,2.529
1,18,0.012,0.132
1,18,0.119,0.512
1,18,0.098,0.512
1,18,0.013,0.132
1,19,0.589,3.634
1,19,0.099,0.522
1,19,0.146,0.685
1,19,0.056,0.211
1,19,0.032,0.311
1,19,0.788,3.542
1,19,0.102,0.945
1,19,0.071,0.247
1,19,0.403,1.698
1,19,0.277,1.133
1,19,1.268,3.887
1,19,0.054,0.338
1,19,0.628,2.412
1,19,0.794,2.349
1,20,0.093,0.685
1,20,0.087,0.692
1,20,1.052,4.589
1,20,1.142,5.268
1,20,0.038,0.309
1,20,0.153,0.642
1,20,0.678,3.665
1,20,0.395,2.187
1,20,0.03,0.309
1,20,0.883,2.915
1,20,0.218,1.405
1,20,0.02,0.122
1,20,0.15,1.043
1,21,0.376,2.379
1,21,0.582,2.563
1,21,0.435,2.502
1,21,0.155,0.887
1,21,0.097,0.388
1,21,0.217,0.759
1,21,0.677,3.849
1,21,0.142,0.631
1,21,0.345,1.074
1,21,0.112,0.403
1,22,0.302,1.05
1,22,0.134,0.504
1,22,0.205,0.556
1,22,0.27,0.86
1,22,0.083,0.326
1,22,0.042,0.326
1,22,0.156,0.504
1,22,0.037,0.249
1,22,0.028,0.307
1,22,0.27,0.86
1,22,0.03,0.187
1,22,0.062,0.326
1,22,0.032,0.137
1,23,0.602,1.982
1,23,0.103,0.293
1,23,0.577,2.331
1,23,0.399,1.949
1,23,0.107,0.886
1,23,0.134,0.655
1,23,0.062,0.418
1,23,0.376,2.04
1,23,0.032,0.241
1,24,0.128,0.435
1,24,0.055,0.181
1,24,0.733,3.909
1,24,0.36,1.89
1,24,0.485,2.199
1,24,0.039,0.126
1,24,0.028,0.297
1,24,0.219,0.643
1,24,0.61,2.199
1,24,0.014,0.25
1,24,0.071,0.378
1,24,0.013,0.113
1,25,0.23,1.362
1,25,0.146,0.52
1,25,0.076,0.381
1,25,0.426,2.053
1,25,0.06,0.512
1,25,0.017,0.332
1,25,0.308,1.864
1,25,0.034,0.132
1,25,0.012,0.132
1,25,0.512,3.334
1,25,0.074,0.143
1,25,0.312,1.406
1,25,0.031,0.319
1,25,0.027,0.206
1,25,0.708,2.297
1,25,0.66,2.928
1,25,0.09,0.51
1,26,0.246,2.575
1,26,0.065,0.636
1,26,0.641,2.892
1,26,0.023,0.2
1,26,0.068,0.326
1,26,0.291,1.489
1,26,1.344,5.403
1,26,0.1,0.509
1,26,0.207,0.636
1,27,0.045,0.303
1,27,0.339,2.186
1,27,0.566,3.465
1,27,0.849,3.833
1,27,0.747,3.277
1,27,0.031,0.4
1,27,0.127,0.644
1,27,0.714,3.758
1,27,0.139,1.03
1,27,0.881,4.007
1,27,0.29,1.401
1,27,0.056,0.4
1,28,0.057,0.251
1,28,0.095,0.595
1,28,0.128,0.47
1,28,0.038,0.278
1,28,0.183,0.657
1,28,0.072,0.636
1,28,0.049,0.278
1,28,0.118,0.716
1,29,0.045,0.137
1,29,0.269,0.993
1,29,0.058,0.377
1,29,0.595,3.04
1,29,0.597,2.973
1,29,1.015,3.653
1,29,0.045,0.269
1,29,0.057,0.137
1,29,0.473,3.241
1,29,0.281,1.191
1,29,0.013,0.118
1,29,0.327,1.442
1,29,0.098,0.56
1,29,0.137,0.392
1,29,0.477,2.413
1,30,0.021,0.211
1,30,0.121,0.454
1,30,0.476,2.813
1,30,0.126,0.525
1,30,0.072,0.439
1,30,0.084,0.372
1,30,0.04,0.251
1,30,0.113,0.454
1,30,0.173,0.592
1,30,0.585,3.543
1,30,0.62,2.031
2,1,0.232,1.712
2,1,0.317,2.009
2,1,0.598,2.834
2,1,0.537,2.652
2,1,0.52,1.93
2,1,0.487,0.986
2,1,0.372,2.914
2,1,0.284,1.632
2,1,0.785,2.196
2,1,0.705,2.196
2,1,0.156,0.588
2,1,0.461,2.993
2,1,0.775,2.252
2,1,0.171,0.905
2,1,0.914,2.585
2,1,0.916,2.678
2,1,0.626,2.272
2,1,0.692,1.79
2,1,0.438,2.272
2,1,0.704,2.272
2,1,0.491,2.75
2,1,1.647,4.403
2,1,0.92,2.364
2,1,0.244,0.657
2,1,0.7,2.112
2,1,0.901,2.364
2,1,0.649,2.196
2,1,0.921,2.914
2,1,1.158,3.673
2,1,0.304,1.131
2,1,2.217,6.093
2,1,0.962,2.036
2,1,0.779,2.196
2,1,0.989,3.336
2,1,0.847,2.196
2,1,1.488,3.997
2,1,0.776,2.364
2,1,0.53,1.39
2,2,0.796,2
2,2,0.901,2.509
2,2,0.83,2.085
2,2,0.115,0.946
2,2,0.298,1.517
2,2,0.149,1.605
2,2,0.304,1.759
2,2,0.722,4.21
2,2,0.417,2.509
2,2,0.73,2.161
2,2,0.769,2.321
2,2,0.191,0.309
2,2,0.646,2.8
2,2,0.523,1.605
2,2,0.15,1.268
2,2,0.284,1.192
2,2,0.624,2.509
2,2,0.611,1.803
2,2,0.477,2.407
2,2,0.583,2.636
2,2,0.51,1.919
2,2,0.84,3.323
2,2,0.559,1.605
2,2,0.534,2.244
2,2,0.115,0.63
2,2,0.839,2.161
2,2,1.157,3.245
2,2,1.145,4.047
2,2,0.377,1.117
2,2,0.899,2.767
2,2,0.341,2.078
2,2,0.169,0.63
2,2,0.313,1.45
2,2,0.366,1.517
2,2,0.622,2.673
2,2,0.79,2
2,2,0.544,1.351
2,3,0.4,2.56
2,3,0.904,2.974
2,3,0.598,2.475
2,3,0.285,1.751
2,3,0.582,1.751
2,3,0.916,2.56
2,3,0.274,2.234
2,3,0.239,2.318
2,3,0.395,1.994
2,3,0.85,3.838
2,3,0.42,2.961
2,3,0.672,1.78
2,3,0.569,2.656
2,3,0.063,0.384
2,3,0.508,2.728
2,3,0.594,2.156
2,3,0.743,2.56
2,3,0.393,1.771
2,3,0.113,0.237
2,3,1.266,4.241
2,3,0.408,1.751
2,3,0.622,1.592
2,3,0.398,2.327
2,3,0.22,1.117
2,3,0.437,1.278
2,3,1.233,3.282
2,3,0.777,2.074
2,3,0.516,1.67
2,3,0.663,1.994
2,3,1.069,2.961
2,3,0.405,2.497
2,3,0.794,2.156
2,3,0.587,2.798
2,3,0.085,0.384
2,3,0.379,1.278
2,3,0.707,1.751
2,3,0.964,2.401
2,3,0.768,2.234
2,4,0.359,2.647
2,4,0.327,4.05
2,4,0.288,1.161
2,4,0.783,3.486
2,4,0.491,2.238
2,4,0.144,1.051
2,4,0.675,2.319
2,4,0.47,2.238
2,4,0.118,1.633
2,4,0.387,2.682
2,4,0.482,2.525
2,4,0.426,2.074
2,4,0.588,2.16
2,4,0.422,2.525
2,4,0.113,0.799
2,4,0.249,2.283
2,4,0.46,1.203
2,4,0.703,2.238
2,4,0.592,2.238
2,4,0.246,1.273
2,4,0.566,2.399
2,4,0.39,1.109
2,4,0.204,1.842
2,4,0.122,0.317
2,4,0.309,1.109
2,4,0.065,0.281
2,4,0.302,2.738
2,4,0.118,1.203
2,4,0.178,0.551
2,4,0.663,2.074
2,4,0.939,2.722
2,4,0.808,3.443
2,4,0.883,2.16
2,4,0.596,2.074
2,4,0.396,1.746
2,4,0.572,2.399
2,4,0.42,2.813
2,4,0.444,1.273
2,4,0.996,2.96
2,4,0.655,3.166
2,4,0.384,1.917
2,4,0.366,1.917
2,4,0.719,2.16
2,4,1.125,3.525
2,4,0.81,2.074
2,4,0.125,0.711
2,4,1.131,2.399
2,4,0.716,2.96
2,5,0.241,2.011
2,5,0.482,2.811
2,5,0.434,1.776
2,5,0.331,1.439
2,5,0.323,1.607
2,5,0.255,1.976
2,5,0.394,2.502
2,5,0.245,2.168
2,5,0.584,2.09
2,5,0.129,0.481
2,5,0.342,2.486
2,5,0.392,2.244
2,5,0.283,1.284
2,5,1.068,4.33
2,5,0.478,2.326
2,5,0.293,1.284
2,5,0.344,2.486
2,5,0.467,2.486
2,5,0.273,1.136
2,5,1.029,2.889
2,5,0.196,0.72
2,5,0.443,2.486
2,5,0.158,0.512
2,5,0.535,1.924
2,5,0.351,1.924
2,5,0.251,1.924
2,5,0.761,1.961
2,5,0.939,2.929
2,5,0.511,1.843
2,5,0.607,1.607
2,5,0.486,0.88
2,5,0.455,1.525
2,5,0.234,1.051
2,5,0.846,2.244
2,5,0.225,2.486
2,5,0.373,2.09
2,5,0.361,1.525
2,5,0.59,1.776
2,5,1.405,4.897
2,6,0.086,0.477
2,6,0.43,2.093
2,6,0.361,2.881
2,6,0.168,1.132
2,6,0.264,2.445
2,6,0.13,1.847
2,6,0.12,0.593
2,6,0.376,4.974
2,6,0.096,1.282
2,6,0.257,2.182
2,6,0.289,1.934
2,6,0.084,0.956
2,6,0.257,1.282
2,6,0.357,2.824
2,6,0.404,1.689
2,6,0.493,2.73
2,6,0.638,3.446
2,6,0.184,1.194
2,6,0.776,2.483
2,6,0.853,2.483
2,6,0.416,2.093
2,6,0.875,2.73
2,6,0.906,3.621
2,6,0.693,2.523
2,6,0.318,2.093
2,6,0.732,2.329
2,6,0.356,1.282
2,6,0.225,1.616
2,6,0.622,1.934
2,6,0.283,1.192
2,6,0.765,1.963
2,6,0.048,0.398
2,6,0.325,1.042
2,6,0.088,0.593
2,6,0.334,1.689
2,7,0.112,0.565
2,7,0.036,0.389
2,7,0.359,2.079
2,7,0.123,1.27
2,7,0.37,2.551
2,7,0.394,2.163
2,7,0.409,2.727
2,7,0.593,2.321
2,7,0.644,2.163
2,7,0.486,2.255
2,7,0.865,3.894
2,7,0.162,0.714
2,7,0.224,2.24
2,7,0.157,0.714
2,7,0.173,0.547
2,7,0.595,1.676
2,7,0.371,1.925
2,7,0.617,2.478
2,7,0.29,2.163
2,7,0.65,2.551
2,7,0.144,1.118
2,7,0.21,1.118
2,7,0.488,1.438
2,7,0.585,2.398
2,8,0.069,0.658
2,8,0.634,3.413
2,8,0.33,2.273
2,8,0.083,0.441
2,8,0.163,1.17
2,8,0.17,1.489
2,8,0.39,1.41
2,8,0.279,2.215
2,8,0.246,2.273
2,8,0.454,1.789
2,8,0.733,3.095
2,8,0.438,1.442
2,8,0.969,2.456
2,8,0.202,1.711
2,8,0.479,2.825
2,8,0.144,1.789
2,8,0.178,1.17
2,8,0.405,3.067
2,8,0.116,0.768
2,8,0.05,0.441
2,8,0.702,2.374
2,8,0.637,2.273
2,8,0.215,1.811
2,8,0.623,2.51
2,8,0.725,2.018
2,8,0.097,1.005
2,8,0.481,1.542
2,8,0.558,1.871
2,8,0.239,1.622
2,9,0.085,0.83
2,9,0.487,2.889
2,9,0.07,0.317
2,9,0.301,1.998
2,9,0.552,1.677
2,9,0.085,0.394
2,9,0.561,2.447
2,9,0.503,1.677
2,9,0.046,0.542
2,9,0.14,1.199
2,9,0.116,0.797
2,9,0.86,2.242
2,9,0.261,2.527
2,9,0.418,2.972
2,9,0.128,0.797
2,9,0.155,0.797
2,9,0.706,2.972
2,9,0.55,1.644
2,9,0.226,1.677
2,9,0.324,2.287
2,9,0.447,2.684
2,9,0.704,2.369
2,9,0.224,2.082
2,9,1.121,3.043
2,10,0.061,0.484
2,10,0.391,2.084
2,10,0.796,3.205
2,10,0.503,3.449
2,10,0.03,0.326
2,10,0.208,2.413
2,10,0.895,4.461
2,10,0.228,1.853
2,10,0.07,1.04
2,10,0.06,0.393
2,10,0.802,2.97
2,10,0.248,2.48
2,10,0.581,2.404
2,10,0.315,2.246
2,10,0.505,1.688
2,10,0.518,2.731
2,10,0.099,0.484
2,10,0.345,2.327
2,10,0.103,0.393
2,10,0.425,2.01
2,10,0.076,0.477
2,10,1.007,3.047
2,10,0.521,1.926
2,10,0.508,2.568
2,10,0.892,2.807
2,10,0.134,0.229
2,10,0.435,1.926
2,11,0.214,2.296
2,11,0.143,1.873
2,11,0.012,0.155
2,11,0.414,3.358
2,11,0.52,2.527
2,11,0.264,2.68
2,11,0.608,2.868
2,11,0.04,0.236
2,11,0.46,2.255
2,11,0.874,2.954
2,11,0.229,2.123
2,11,0.265,2.123
2,11,0.21,1.448
2,11,0.535,2.094
2,11,0.122,0.637
2,11,1.015,3.974
2,11,0.148,1.13
2,11,0.022,0.405
2,11,0.394,2.517
2,11,0.246,2.395
2,11,0.596,2.715
2,11,0.24,0.993
2,11,1.248,4.056
2,11,0.07,0.259
2,12,0.047,0.423
2,12,0.195,2.004
2,12,0.055,0.741
2,12,0.236,2.575
2,12,0.481,2.953
2,12,0.515,2.493
2,12,0.371,2.329
2,12,0.392,1.749
2,12,0.22,1.349
2,12,0.21,1.749
2,12,0.533,2.738
2,12,0.191,1.065
2,12,0.903,4.335
2,12,0.31,1.905
2,12,0.353,2.636
2,13,0.444,2.887
2,13,0.21,1.706
2,13,0.25,1.885
2,13,0.266,2.523
2,13,0.266,2.209
2,13,0.141,0.711
2,13,0.199,1.597
2,13,0.594,2.383
2,13,0.205,1.195
2,13,0.684,2.08
2,13,0.184,2.696
2,13,0.428,2.277
2,13,0.186,1.675
2,13,0.436,1.997
2,13,0.45,2.925
2,13,0.106,0.467
2,13,0.739,2.843
2,13,0.064,0.439
2,13,0.566,1.727
2,14,0.127,0.643
2,14,0.364,3.018
2,14,0.105,0.478
2,14,0.464,2.933
2,14,0.294,2.849
2,14,0.343,2.973
2,14,0.072,0.478
2,14,0.572,4.181
2,14,0.256,1.81
2,14,0.997,3.776
2,14,0.034,0.243
2,14,0.515,3.009
2,14,0.091,0.659
2,14,0.544,2.124
2,14,0.513,2.386
2,14,0.455,2.124
2,14,0.883,2.689
2,15,0.174,0.393
2,15,0.335,2.405
2,15,0.13,0.642
2,15,0.335,2.084
2,15,0.043,0.201
2,15,0.133,0.479
2,15,0.064,0.279
2,15,0.394,2.448
2,15,1.203,4.658
2,15,0.456,2.896
2,15,0.241,1.447
2,15,0.05,0.679
2,15,0.11,1.447
2,15,0.072,0.393
2,15,0.39,2.252
2,15,0.803,2.567
2,15,0.675,2.528
2,15,0.348,2.325
2,15,0.352,2.084
2,15,0.366,1.285
2,15,0.275,1.931
2,15,0.33,1.327
2,15,1.122,4.054
2,16,0.113,1.126
2,16,0.061,0.558
2,16,0.258,2.539
2,16,0.329,2.938
2,16,0.191,1.217
2,16,0.372,2.221
2,16,0.103,0.311
2,16,0.037,0.243
2,16,0.55,2.384
2,16,0.054,0.406
2,16,0.073,0.406
2,16,0.012,0.247
2,16,0.219,1.294
2,16,0.435,2.205
2,16,0.331,2.375
2,16,0.045,0.243
2,16,0.045,0.395
2,16,0.739,3.501
2,16,0.061,0.392
2,16,0.418,3.014
2,16,0.309,2.861
2,17,0.212,1.319
2,17,0.097,0.715
2,17,0.33,2.521
2,17,0.1,0.67
2,17,0.06,0.527
2,17,0.374,2.246
2,17,0.385,2.324
2,17,0.438,2.611
2,17,0.469,1.999
2,17,0.082,0.351
2,17,0.151,0.805
2,17,0.69,2.731
2,17,0.364,1.795
2,17,0.442,2.681
2,17,0.645,3.764
2,17,0.286,1.715
2,18,0.044,0.633
2,18,0.166,1.083
2,18,0.129,0.26
2,18,0.087,0.381
2,18,0.09,0.518
2,18,0.655,3.316
2,18,0.667,3.559
2,18,0.528,4.765
2,18,0.225,1.829
2,18,0.172,2.069
2,18,0.315,2.392
2,18,0.718,3.397
2,18,0.219,1.268
2,18,0.748,3.88
2,18,0.664,2.392
2,18,0.18,1.183
2,18,0.47,1.349
2,18,0.647,2.603
2,18,0.037,0.26
2,18,0.352,1.988
2,18,1.727,5.979
2,19,0.061,0.521
2,19,0.062,0.201
2,19,0.099,1.202
2,19,0.047,0.282
2,19,0.174,1.084
2,19,0.042,0.36
2,19,0.102,1.116
2,19,0.468,2.778
2,19,0.1,1.004
2,19,0.116,0.764
2,19,0.722,3.175
2,19,0.099,0.521
2,19,0.068,0.36
2,19,0.537,3.374
2,19,0.482,2.533
2,19,0.229,1.726
2,19,0.301,2.129
2,19,0.35,1.891
2,20,0.223,2.291
2,20,0.138,0.733
2,20,0.607,3.748
2,20,0.041,0.2
2,20,0.104,0.65
2,20,0.096,0.282
2,20,0.03,0.443
2,20,0.316,2.499
2,20,0.287,2.259
2,20,0.068,0.2
2,20,0.144,1.132
2,20,0.105,0.282
2,20,0.017,0.169
2,20,0.628,2.422
2,20,0.369,2.841
2,20,0.546,3.457
2,20,0.666,2.178
2,20,0.426,1.371
2,20,0.114,0.361
2,20,0.068,0.417
2,20,0.091,0.33
2,21,0.109,0.838
2,21,0.071,0.415
2,21,0.341,2.064
2,21,0.095,0.488
2,21,0.116,0.415
2,21,0.044,0.48
2,21,0.134,0.403
2,21,0.302,3.032
2,21,0.393,2.472
2,21,0.654,5.21
2,21,0.062,0.317
2,21,0.092,0.838
2,21,0.107,1.15
2,21,0.198,1.769
2,21,0.079,0.556
2,21,0.18,1.832
2,21,0.03,0.415
2,21,0.768,4.035
2,22,0.04,0.173
2,22,0.088,0.756
2,22,0.025,0.28
2,22,0.073,1.015
2,22,0.175,0.852
2,22,0.074,0.518
2,22,0.077,0.28
2,22,0.538,2.827
2,22,0.068,0.446
2,22,0.049,0.569
2,22,0.462,3.521
2,22,0.05,0.28
2,22,0.323,1.324
2,22,0.363,2.014
2,22,0.556,3.425
2,22,0.182,0.852
2,22,0.047,0.192
2,22,0.082,0.752
2,22,0.145,0.446
2,22,0.03,0.192
2,22,0.828,2.827
2,22,1.081,2.583
2,23,0.159,0.888
2,23,0.116,0.716
2,23,0.192,0.809
2,23,0.076,0.401
2,23,0.088,0.475
2,23,0.028,0.327
2,23,0.237,2.618
2,23,0.077,0.4
2,23,0.567,3.893
2,23,0.024,0.246
2,23,0.122,1.284
2,23,0.722,3.011
2,23,0.823,3.731
2,23,0.23,2.292
2,23,0.067,0.398
2,23,0.477,2.845
2,23,0.218,0.716
2,23,0.311,2.091
2,23,0.134,1.203
2,23,0.099,0.398
2,23,0.084,0.475
2,23,0.635,3.65
2,23,0.058,0.246
2,23,0.252,1.602
2,23,0.174,0.327
